,위도,경도,사업장명,소재지전체주소,도로명전체주소,개업일자,영업상태명,약국영업면적,인허가구분명,지정일자,전화번호,상세영업상태명,구별
610,37.5532257,127.0932345,성안약국,서울특별시 광진구 구의동 30번지 13호,서울특별시광진구자양로311-1,19711115,운영중,0.0,약국,19711115.0,446-3056,영업중,광진구
611,37.5582889,127.0741028,진약국,서울특별시 광진구 군자동 465번지 1호,서울특별시광진구동일로60길14,19731001,운영중,16.6,약국,19731001.0,467-1116,영업중,광진구
612,37.545492,127.0854056,용마약국,서울특별시 광진구 구의동 80번지 46호,서울특별시광진구자양로201,19740704,운영중,41.8,약국,19740704.0,447-9621,영업중,광진구
613,37.5453662,127.0705543,기호약국,서울특별시 광진구 화양동 15번지 1호,서울특별시광진구군자로25,19740722,운영중,0.0,약국,19740722.0,463-8050,영업중,광진구
614,37.5542743,127.0754224,진명약국,서울특별시 광진구 군자동 66번지 8호,서울특별시광진구군자로144,19741210,운영중,63.0,약국,19741210.0,466-2466,영업중,광진구
615,37.5647419,127.0813387,조광옵티마약국,서울특별시 광진구 중곡동 230번지 1호,서울특별시광진구긴고랑로9길29,19760607,운영중,33.3,약국,19760607.0,467-1088,영업중,광진구
616,37.5483553,127.1076331,용상약국,서울특별시 광진구 광장동 339번지 9호,서울특별시광진구아차산로626,19761023,운영중,24.84,약국,19761023.0,457-9311,영업중,광진구
617,37.5711854,127.0832089,성진약국,서울특별시 광진구 중곡동 556번지 1호,서울특별시광진구면목로203,19780829,운영중,54.36,약국,19780829.0,432-4948,영업중,광진구
618,37.5562337,127.0792995,광해약국,서울특별시 광진구 능동 279번지 2호,서울특별시광진구능동로298,19780905,운영중,15.98,약국,19780905.0,447-8188,영업중,광진구
619,37.5371574,127.0757428,성동약국,서울특별시 광진구 자양동 584번지 13호,서울특별시광진구자양번영로11,19800128,운영중,18.2,약국,19800128.0,452-1809,영업중,광진구
620,37.5413939,127.0684333,연진약국,서울특별시 광진구 화양동 9번지 90호,서울특별시광진구아차산로29길12,19800524,운영중,16.66,약국,19800524.0,462-3355,영업중,광진구
621,37.5333713,127.0933675,동서울약국,서울특별시 광진구 구의동 546번지 1호 동서울터미널빌딩 124호,서울특별시광진구강변역로50,19800707,운영중,47.25,약국,19800707.0,452-0015,영업중,광진구
622,37.5557741,127.1109118,구내약국,서울특별시 광진구 광장동 21번지,서울특별시광진구워커힐로177,19811007,운영중,19.1,약국,19811007.0,450-4759,영업중,광진구
623,37.5478286,127.0703155,참조은약국,서울특별시 광진구 화양동 18번지 1호,서울특별시광진구광나루로366,19811215,운영중,20.45,약국,19811215.0,467-8893,영업중,광진구
624,37.5474493,127.0688343,호림약국,서울특별시 광진구 화양동,서울특별시광진구동일로30길28,19820201,운영중,22.0,약국,19820201.0,468-1027,영업중,광진구
625,37.5514462,127.0709836,해정약국,서울특별시 광진구 군자동 342번지 20호,서울특별시광진구군자로93,19820417,운영중,19.4,약국,19820417.0,467-2282,영업중,광진구
626,37.5451101,127.0884521,수도약국,서울특별시 광진구 구의동 66번지 62호,서울특별시광진구광나루로529,19820422,운영중,34.1,약국,19820422.0,447-8114,영업중,광진구
627,37.5433638,127.1044585,온누리극동약국,서울특별시 광진구 광장동 218번지 1호,서울특별시광진구아차산로552,19820608,운영중,20.9,약국,19820608.0,446-3286,영업중,광진구
628,37.5386521,127.0666286,세영약국,서울특별시 광진구 자양동 11번지 1호,서울특별시광진구뚝섬로27길65,19820630,운영중,24.0,약국,19820630.0,464-3577,영업중,광진구
629,37.5593302,127.0879574,금성당약국,서울특별시 광진구 중곡동 58번지 27호,서울특별시광진구긴고랑로115,19821027,운영중,23.5,약국,19821027.0,444-0159,영업중,광진구
630,37.5484286,127.0917614,신영신약국,서울특별시 광진구 자양동 681번지 40호,서울특별시광진구자양로42,19830113,운영중,26.2,약국,19830113.0,446-4176,영업중,광진구
631,37.557367,127.0763836,천수당약국,서울특별시 광진구 군자동 469번지 22호,서울특별시광진구면목로37,19830524,운영중,19.0,약국,19830524.0,466-4765,영업중,광진구
632,37.5315504,127.082306,인정온누리약국,서울특별시 광진구 자양동 653번지 34호,서울특별시광진구뚝섬로655,19840330,운영중,19.6,약국,19840330.0,457-5167,영업중,광진구
633,37.563742,127.0798704,백조온누리약국,서울특별시 광진구 중곡동 240번지 1호,서울특별시광진구면목로113,19840919,운영중,26.9,약국,19840919.0,466-8975,영업중,광진구
634,37.5364209,127.0780699,새은광약국,서울특별시 광진구 자양동 801번지,서울특별시광진구아차산로40길28,19850614,운영중,22.18,약국,19850614.0,446-8116,영업중,광진구
635,37.5448201,127.0854319,완미약국,서울특별시 광진구 구의동 234번지 16호,서울특별시광진구자양로194,19850910,운영중,26.01,약국,19850910.0,457-3583,영업중,광진구
636,37.5383305,127.0751022,스타시티약국,서울특별시 광진구 자양동 227번지 6호,서울특별시광진구아차산로290,19860703,운영중,23.56,약국,19860703.0,447-7439,영업중,광진구
637,37.5683296,127.0824617,제중약국,서울특별시 광진구 중곡동 691번지 6호,서울특별시광진구면목로169,19861106,운영중,23.28,약국,19861106.0,467-8832,영업중,광진구
638,37.549802,127.0697372,종우약국,서울특별시 광진구 자양동 203번지 2호,서울특별시광진구동일로34,19870622,운영중,20.4,약국,19870622.0,464-4756,영업중,광진구
639,37.5599128,127.0873221,종합약국,서울특별시 광진구 중곡동 56번지 7호,서울특별시광진구용마산로69,19880223,운영중,20.4,약국,19880223.0,452-4185,영업중,광진구
640,37.5333713,127.0933675,중부고속약국,서울특별시 광진구 구의동 546번지 1호 동서울터미널빌딩,서울특별시광진구강변역로50,19890411,운영중,24.96,약국,19890411.0,444-3672,영업중,광진구
641,37.5576233,127.0854098,수정온누리약국,서울특별시 광진구 중곡동 116번지 5호 101호,서울특별시광진구용마산로5,19900519,운영중,49.5,약국,19900519.0,446-3116,영업중,광진구
642,37.5445971,127.0892289,명성약국,서울특별시 광진구 구의동 230번지 1호,서울특별시광진구광나루로538,19900919,운영중,22.73,약국,19900919.0,444-7848,영업중,광진구
643,37.5516574,127.0941958,태평양약국,서울특별시 광진구 자양동 681번지,서울특별시광진구자양로48,19910328,운영중,60.7,약국,19910328.0,2201-8400,영업중,광진구
644,37.5686408,127.0829741,백온누리약국,서울특별시 광진구 중곡동 198번지 4호,서울특별시광진구면목로174,19911019,운영중,18.99,약국,19911019.0,466-4696,영업중,광진구
645,37.5403028,127.0886554,진영약국,서울특별시 광진구 구의동 221번지 3호,서울특별시광진구아차산로57길42,19920323,운영중,19.44,약국,19920323.0,454-8827,영업중,광진구
646,37.5328731,127.0918619,신대영약국,서울특별시 광진구 구의동 599번지 8호,서울특별시광진구구의강변로22,19921118,운영중,20.2,약국,19921118.0,447-8725,영업중,광진구
647,37.5818766,127.0369648,원보당약국,서울특별시 동대문구 제기동 889번지 15호,서울특별시동대문구약령중앙로41,20050602,운영중,30.89,약국,20050602.0,02-957-5001,영업중,동대문구
648,37.5790246,127.0374895,대부당약국,서울특별시 동대문구 제기동 1125번지,서울특별시동대문구약령중앙로10-12,20050715,운영중,23.97,약국,20050715.0,02-965-6348,영업중,동대문구
649,37.5810728,127.0369548,도원당약국,서울특별시 동대문구 제기동 890번지 19호,서울특별시동대문구약령중앙로31,20050831,운영중,23.24,약국,20050831.0,02-959-2092,영업중,동대문구
650,37.5783915,127.0678514,하나온누리약국,서울특별시 동대문구 장안동 107번지 12호,서울특별시동대문구사가정로206,20060118,운영중,28.5,약국,20060118.0,02-960-8012,영업중,동대문구
651,37.5764921,127.0604586,에스케이행복약국,서울특별시 동대문구 전농동,서울특별시동대문구사가정로148,20060223,운영중,25.0,약국,20060223.0,02-2245-9400,영업중,동대문구
652,37.5813076,127.0376877,원동당약국,서울특별시 동대문구 제기동,서울특별시동대문구약령동길69,20060906,운영중,37.8,약국,20060906.0,02-962-8711,영업중,동대문구
653,37.5818392,127.0387915,으뜸당약국,서울특별시 동대문구 제기동,서울특별시동대문구고산자로472-1,20060912,운영중,37.8,약국,20060912.0,02-964-2323,영업중,동대문구
654,37.5734302,127.031128,신상록수약국,서울특별시 동대문구 용두동 127번지 15호,서울특별시동대문구무학로26길5,20060927,운영중,35.3,약국,20060927.0,02-926-6969,영업중,동대문구
655,37.5820019,127.0380863,신우당약국,서울특별시 동대문구 제기동 930번지 3호 1층,서울특별시동대문구약령동길84,20061019,운영중,25.8,약국,20061019.0,02-960-3944,영업중,동대문구
656,37.5774366,127.0374431,삼대약국,서울특별시 동대문구 용두동 52번지 1호,서울특별시동대문구천호대로27길73,20070108,운영중,47.9,약국,20070108.0,02-965-7712,영업중,동대문구
657,37.5657836,127.0547489,참이화약국,서울특별시 동대문구 답십리동 493번지 5호 클래식타워 1층 104호,서울특별시동대문구천호대로307,20070315,운영중,20.44,약국,20070315.0,02-2247-5029,영업중,동대문구
658,37.5813823,127.0368987,인성당약국,서울특별시 동대문구 제기동 889번지 36호,서울특별시동대문구약령중앙로35-4,20081209,운영중,28.8,약국,20081209.0,966-1911,영업중,동대문구
659,37.5784759,127.0379449,제중건재약국,서울특별시 동대문구 제기동 1050번지,서울특별시동대문구고산자로435,20070608,운영중,24.18,약국,20070608.0,02-969-6054,영업중,동대문구
660,37.5754498,127.0725715,봄약국,서울특별시 동대문구 장안동,서울특별시동대문구장한로32길7,20070615,운영중,23.22,약국,20070615.0,02-2212-1620,영업중,동대문구
661,37.5717813,127.0718257,올리브약국,서울특별시 동대문구 장안동,서울특별시동대문구장한로130,20070627,운영중,40.68,약국,20070627.0,02-2215-5290,영업중,동대문구
662,37.5664033,127.0538275,유한약국,서울특별시 동대문구 답십리동 494번지 2호,서울특별시동대문구천호대로295,20071001,운영중,32.0,약국,20071001.0,02-2214-0205,영업중,동대문구
663,37.5809284,127.0446905,정화약국,서울특별시 동대문구 청량리동 742번지,서울특별시동대문구홍릉로7,19790602,운영중,22.9,약국,19790602.0,02-967-9941,영업중,동대문구
664,37.5754254,127.0413147,흥명약국,서울특별시 동대문구 용두동 39번지 695호,서울특별시동대문구고산자로30길56,19790830,운영중,19.8,약국,19790830.0,02-963-0617,영업중,동대문구
665,37.57925,127.0367428,감초당약국,서울특별시 동대문구 제기동 1140번지 32호,서울특별시동대문구약령중앙로11,19800602,운영중,47.2,약국,19800602.0,02-963-1174,영업중,동대문구
666,37.5829686,127.0357517,평제약국,서울특별시 동대문구 제기동 1193번지,서울특별시동대문구약령시로51,19810410,운영중,0.0,약국,19810410.0,02-963-6919,영업중,동대문구
667,37.566059,127.0560618,정동약국,서울특별시 동대문구 답십리동 488번지 327호,서울특별시동대문구전농로12,19820925,운영중,18.9,약국,19820925.0,02-2241-7763,영업중,동대문구
668,37.5649987,127.0644719,신보명약국,서울특별시 동대문구 장안동 424번지 9호,서울특별시동대문구천호대로79길66,19830802,운영중,23.5,약국,19830802.0,02-2244-1437,영업중,동대문구
669,37.5784356,127.0686456,우량아약국,서울특별시 동대문구 장안동 108번지 15호,서울특별시동대문구사가정로214,19830811,운영중,26.8,약국,19830811.0,02-2245-3241,영업중,동대문구
670,37.5795419,127.0705689,경애약국,서울특별시 동대문구 장안동 93번지 10호,서울특별시동대문구사가정로25길18,19840113,운영중,0.0,약국,19840113.0,02-2212-8941,영업중,동대문구
671,37.59625279999999,127.0614841,재민약국,서울특별시 동대문구 이문동 363번지 17호,서울특별시동대문구이문로30길24,19840504,운영중,27.0,약국,19840504.0,02-963-8452,영업중,동대문구
672,37.5764921,127.0604586,신행당약국,서울특별시 동대문구 전농동 10번지 sk상가3층,서울특별시동대문구사가정로148,19840705,운영중,21.4,약국,19840705.0,02-2212-1931,영업중,동대문구
673,37.5764234,127.0313417,연수당약국,서울특별시 동대문구 용두동 112번지 79호,서울특별시동대문구무학로34길11,19850514,운영중,23.4,약국,19850514.0,02-926-8152,영업중,동대문구
